Movie Name,Genre,Rating,Voting Counts,Duration
115. Canary Black,Thriller,5.4,13000,1h 41m
116. Absolution,Thriller,5.2,9600,1h 52m
117. Survive,Thriller,4.6,3700,1h 30m
118. Everyone Is Going to Die,Thriller,3.8,457,1h 24m
119. Lift,Thriller,5.5,51000,1h 47m
120. The Shadow Strays,Thriller,6.5,10000,2h 24m
121. Manjummel Boys,Thriller,8.2,29000,2h 15m
122. Noise,Thriller,5.9,240,1h 33m
123. Bramayugam,Thriller,7.8,15000,2h 19m
124. Cellar Door,Thriller,5.2,5100,1h 37m
125. Dirty Boy,Thriller,7.6,49,1h 38m
126. Killer Heat,Thriller,5.6,14000,1h 35m
127. Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,Thriller,7.2,9300,1h 44m
128. Push,Thriller,4.7,730,1h 29m
129. Black Dog,Thriller,7.2,4300,1h 56m
130. Werewolves,Thriller,4.4,8000,1h 33m
131. Sew Torn,Thriller,6.0,1200,1h 40m
132. Take Cover,Thriller,5.1,3200,1h 30m
133. Magpie,Thriller,6.2,4100,1h 30m
134. The Devil's Bath,Thriller,6.6,7100,2h 1m
135. In Vitro,Thriller,5.6,378,1h 29m
136. Alien: Rubicon,Thriller,2.4,654,1h 26m
137. Under Paris,Thriller,5.2,38000,1h 44m
138. Armor,Thriller,3.6,4900,1h 29m
139. Succubus,Thriller,4.6,1500,1h 43m
140. Lembayung,Thriller,6.0,812,2h 3m
141. The Silent Hour,Thriller,6.1,8800,1h 39m
142. Kishkindha Kaandam,Thriller,8.0,13000,2h 13m
143. The Exorcism,Thriller,4.2,12000,1h 35m
144. Hunting Daze,Thriller,5.5,603,1h 19m
145. Slingshot,Thriller,5.7,11000,1h 48m
146. The Wasp,Thriller,6.1,5400,1h 36m
147. Marco,Thriller,6.7,24000,2h 25m
148. Compulsion,Thriller,6.2,44,N/A
149. Sting,Thriller,5.7,18000,1h 31m
150. Operation: Raqqa,Thriller,5.6,339,1h 47m
151. Dead Mail,Thriller,6.0,2500,1h 46m
152. Aftermath,Thriller,5.2,4600,1h 37m
153. Afraid,Thriller,5.2,15000,1h 24m
154. Trigger Warning,Thriller,4.6,20000,1h 46m
155. Bonhoeffer: Pastor. Spy. Assassin.,Thriller,6.2,4100,2h 13m
156. Twilight of the Warriors: Walled In,Thriller,6.9,11000,2h 6m
157. Die Alone,Thriller,5.8,4200,1h 30m
158. Saint Clare,Thriller,4.5,706,1h 32m
159. Sons,Thriller,6.4,2500,1h 40m
160. Uprising,Thriller,6.6,6200,2h 6m
161. Please Don't Feed the Children,Thriller,4.8,765,1h 34m
162. Humane,Thriller,5.5,7900,1h 33m
163. No Way Up,Thriller,4.6,11000,1h 30m
164. The Ruse,Thriller,7.2,563,1h 45m
165. Elyas,Thriller,6.1,1700,1h 45m
166. The Soul Eater,Thriller,5.8,3200,1h 48m
167. The Inheritance,Thriller,4.7,3200,1h 25m
168. Brief History of a Family,Thriller,6.8,559,1h 40m
169. Hidden Face,Thriller,6.1,726,1h 55m
170. Imaginary,Thriller,4.7,18000,1h 44m
171. Simp,Thriller,3.2,163,1h 40m
172. Winnie-the-Pooh: Blood and Honey 2,Thriller,4.6,12000,1h 33m
173. A Mistake,Thriller,5.7,1300,1h 41m
174. Things Will Be Different,Thriller,5.2,3000,1h 42m
175. On the Run,Thriller,5.1,140,1h 40m
176. V/H/S/Beyond,Thriller,5.8,10000,1h 54m
177. Black,Thriller,7.1,3000,1h 55m
178. Grave Torture,Thriller,6.2,3200,1h 57m
179. Os Enforcados,Thriller,7.0,125,2h 3m
180. Sookshma Darshini,Thriller,7.8,12000,2h 22m
181. Chief of Station,Thriller,4.7,5000,1h 37m
182. Amber Alert,Thriller,6.1,6200,1h 30m
183. Outbreak,Thriller,4.4,1500,1h 28m
184. Baby John,Thriller,5.0,18000,2h 39m
185. Sector 36,Thriller,7.1,26000,2h 3m
186. Breathe,Thriller,4.3,7700,1h 33m
187. The Contract,Thriller,7.0,89,1h 45m
188. Chime,Thriller,6.4,2900,45m
189. We Bury the Dead,Thriller,6.3,154,1h 34m
190. Rich Flu,Thriller,5.0,6800,1h 56m
191. Damaged,Thriller,4.7,7900,1h 37m
192. Sumala,Thriller,5.8,1300,1h 52m
193. The Last Breath,Thriller,4.7,2700,1h 36m
194. Code 8: Part II,Thriller,5.7,16000,1h 40m
195. 2073,Thriller,5.1,3400,1h 25m
196. Vina: Before 7 Days,Thriller,5.3,673,1h 40m
197. My Fault,Thriller,4.2,7200,2h
198. To a Land Unknown,Thriller,7.4,790,1h 45m
199. How to Make a Killing,Thriller,6.5,1800,1h 49m
200. The Roundup: Punishment,Thriller,6.6,5900,1h 49m
201. Dead Sea,Thriller,5.2,5600,1h 28m
202. Maldoror,Thriller,6.7,1300,2h 35m
203. Dead Talents Society,Thriller,7.0,2900,1h 51m
204. Hold Your Breath,Thriller,5.3,9200,1h 34m
205. Scurry,Thriller,7.7,31,1h 30m
206. Red Right Hand,Thriller,5.5,6300,1h 51m
207. Karma,Thriller,7.9,1500,2h 47m
208. Life After Fighting,Thriller,6.4,2300,2h 6m
209. Classified,Thriller,3.7,3000,1h 45m
210. The Old Bachelor,Thriller,8.0,1600,3h 12m
211. One More Shot,Thriller,5.4,3900,1h 43m
212. Skincare,Thriller,5.7,5200,1h 36m
213. Guns & Moses,Thriller,6.5,265,1h 34m
214. Something in the Water,Thriller,4.1,5400,1h 26m
215. Winner,Thriller,6.5,2900,1h 43m
216. Lake George,Thriller,6.4,1700,1h 58m
217. Motel Destino,Thriller,6.5,2200,1h 55m
218. Moon,Thriller,6.8,646,1h 32m
219. Blood Star,Thriller,6.3,6300,1h 37m
220. The Intruder,Thriller,4.6,591,1h 41m
221. Shell,Thriller,6.7,86,1h 40m
222. Last Night on Earth,Thriller,4.7,451,1h 26m
223. Devara Part 1,Thriller,6.0,22000,2h 56m
224. Restless,Thriller,6.3,825,1h 29m
225. Grafted,Thriller,5.6,2800,1h 36m
226. Santosh,Thriller,7.1,2800,2h 8m
227. Darkest Miriam,Thriller,5.7,391,1h 27m
228. Singham Again,Thriller,4.3,76000,2h 24m
229. Race for Glory: Audi vs. Lancia,Thriller,5.8,5300,1h 49m
230. Devil Is a Liar,Thriller,N/A,N/A,1h 39m
231. Pins & Needles,Thriller,5.8,73,1h 35m
232. The Greatest of All Time,Thriller,5.7,24000,3h 3m
233. Night Call,Thriller,6.7,2800,1h 37m
234. Undercover,Thriller,7.1,5100,1h 58m
235. Do Patti,Thriller,6.3,70000,2h 6m
236. Pani,Thriller,6.9,3500,2h 23m
237. Saripodhaa Sanivaaram,Thriller,7.0,11000,2h 46m
238. The Corpse Washer,Thriller,6.1,1400,1h 47m
239. Blackwater Lane,Thriller,4.6,2500,1h 48m
240. The Getaway,Thriller,6.2,86,1h 26m
241. Beezel,Thriller,4.9,1700,1h 21m
242. Somnium,Thriller,8.5,63,1h 32m
243. Badland Hunters,Thriller,5.9,13000,1h 47m
244. Harbin,Thriller,6.2,1200,1h 48m
245. Milk & Serial,Thriller,6.6,2800,1h 2m
246. Detained,Thriller,4.9,2000,1h 37m
247. Against the Spread,Thriller,8.4,30,1h 35m
248. Raayan,Thriller,6.5,13000,2h 25m
249. Despatch,Thriller,4.4,4800,2h 33m
250. Colors of Evil: Red,Thriller,6.4,8900,1h 51m
251. Eat the Night,Thriller,6.1,637,1h 46m
252. Bougainvillea,Thriller,6.4,3500,2h 18m
253. 11 Rebels,Thriller,6.2,884,2h 35m
254. The Girl in the Pool,Thriller,4.3,1700,1h 29m
255. Blink,Thriller,6.9,1600,2h 16m
256. Marmalade,Thriller,6.3,3900,1h 39m
257. Depravity,Thriller,4.3,1300,1h 57m
258. The Front Room,Thriller,4.6,6000,1h 34m
259. Outside,Thriller,5.1,5000,2h 22m
260. Cult Killer,Thriller,4.8,3000,1h 45m
261. The Ugly,Thriller,N/A,N/A,1h 42m
262. Roadkill,Thriller,3.7,712,1h 30m
263. Thalavan,Thriller,7.2,5700,2h 11m
"264. I, the Executioner",Thriller,6.3,2200,1h 58m
265. The Matriarch,Thriller,8.1,208,1h 22m
266. Anweshippin Kandethum,Thriller,7.4,11000,2h 22m
267. Kryptic,Thriller,4.0,683,1h 42m
268. Escape,Thriller,6.4,2300,1h 34m
269. Unit 234,Thriller,5.4,918,1h 26m
270. The Painter,Thriller,4.7,2500,1h 40m
271. Levels,Thriller,5.0,1700,1h 33m
272. Parallel,Thriller,5.3,2100,1h 28m
273. Here Now,Thriller,4.9,545,1h 58m
274. Yodha,Thriller,5.7,9000,2h 10m
275. Bedspacer,Thriller,4.4,405,1h 30m
276. Mafia Wars,Thriller,3.6,309,1h 38m
277. Quotation Gang Part 1,Thriller,8.8,31,1h 58m
278. The Playroom,Thriller,6.7,198,1h 40m
279. Strictly Confidential,Thriller,2.8,892,1h 34m
280. Sayara,Thriller,5.6,408,1h 38m
281. The Courier,Thriller,6.0,4700,1h 41m
282. Tyler Perry's Divorce in the Black,Thriller,4.6,3700,2h 23m
283. Phir Aayi Hasseen Dillruba,Thriller,5.8,7100,2h 12m
284. Three Kilometres to the End of the World,Thriller,7.1,1300,1h 45m
285. Green Bones,Thriller,7.0,559,1h 36m
286. Lights Out,Thriller,4.9,1900,1h 30m
287. House of Spoils,Thriller,5.0,4100,1h 41m
288. The Image of You,Thriller,4.6,942,1h 30m
289. Drive Back,Thriller,4.5,771,1h 34m
