Movie Name,Genre,Rating,Voting Counts,Duration
"118. Husband, Father, Killer: The Alyssa Pladl Story",Drama,6.2,421,1h 27m
119. Boneyard,Drama,4.1,5400,1h 36m
120. Blitz,Drama,6.2,17000,2h
121. Four Letters of Love,Drama,6.0,409,2h 5m
122. Bring Them Down,Drama,6.5,4800,1h 46m
123. The Greatest Hits,Drama,6.2,8000,1h 34m
124. My Penguin Friend,Drama,6.8,6100,1h 37m
125. Joy,Drama,7.1,10000,1h 55m
126. Gorre Puranam,Drama,5.3,5200,1h 43m
127. Arthur the King,Drama,7.0,36000,1h 47m
128. In a Violent Nature,Drama,5.6,28000,1h 34m
129. A Sacrifice,Drama,5.0,6000,1h 34m
130. Mothers' Instinct,Drama,6.3,22000,1h 34m
131. Viduthalai Part 2,Drama,7.7,17000,2h 50m
132. Cloud,Drama,6.4,2300,2h 4m
133. Watchmen: Chapter I,Drama,7.1,7400,1h 23m
134. Loveable,Drama,7.6,3100,1h 41m
135. Atlas,Drama,5.6,58000,1h 58m
136. Love,Drama,7.3,896,1h 59m
137. The Kingdom,Drama,7.0,1400,1h 52m
138. Martin,Drama,2.2,36000,2h 27m
139. Beating Hearts,Drama,7.0,6600,2h 46m
140. Scoop,Drama,6.5,21000,1h 42m
141. Inside,Drama,6.3,721,1h 44m
142. Arcadian,Drama,5.5,25000,1h 32m
143. Turtles All the Way Down,Drama,6.6,7900,1h 51m
144. Holy Cow,Drama,7.1,3100,1h 32m
145. Culpa Tuya,Drama,5.2,15000,1h 58m
146. Auron Mein Kahan Dum Tha,Drama,6.3,41000,2h 30m
147. Canary Black,Drama,5.4,13000,1h 41m
148. Absolution,Drama,5.2,9600,1h 52m
149. Fighter,Drama,6.2,53000,2h 46m
150. Lift,Drama,5.5,51000,1h 47m
151. Rumours,Drama,4.9,5500,1h 44m
152. Hard Truths,Drama,7.2,7200,1h 37m
153. Young Woman and the Sea,Drama,7.5,18000,2h 9m
154. Bang Bang,Drama,7.2,100,1h 43m
155. Ordinary Angels,Drama,7.4,17000,1h 58m
156. Manjummel Boys,Drama,8.2,29000,2h 15m
157. Souleymane's Story,Drama,7.6,4600,1h 33m
158. Bramayugam,Drama,7.8,15000,2h 19m
159. Emmanuelle,Drama,4.1,2100,1h 47m
160. Rebel Moon - Part Two: The Scargiver,Drama,5.3,61000,2h 2m
161. Sex,Drama,6.6,1700,1h 58m
162. Dirty Boy,Drama,7.6,49,1h 38m
163. Ghostlight,Drama,7.6,6800,1h 55m
164. Killer Heat,Drama,5.6,14000,1h 35m
165. Ishq Vishk Rebound,Drama,5.3,7800,1h 46m
166. Back to Black,Drama,6.3,28000,2h 2m
167. On Becoming a Guinea Fowl,Drama,7.0,1600,1h 39m
168. Lonely Planet,Drama,5.7,12000,1h 34m
169. Amaran,Drama,8.1,21000,2h 47m
170. Black Dog,Drama,7.2,4300,1h 56m
171. The End,Drama,5.4,2600,2h 28m
172. Love Me,Drama,5.1,3300,1h 31m
173. The Summer Book,Drama,6.6,700,1h 30m
174. Audrey's Children,Drama,7.0,467,1h 50m
175. The Devil's Bath,Drama,6.6,7100,2h 1m
176. Touch,Drama,7.4,6300,2h 1m
177. Dìdi,Drama,7.3,14000,1h 33m
178. Songs from the Hole,Drama,6.2,100,1h 37m
179. Lilies Not for Me,Drama,7.0,900,1h 39m
180. Under Paris,Drama,5.2,38000,1h 44m
181. Armor,Drama,3.6,4900,1h 29m
182. Look Back,Drama,7.8,17000,58m
183. Reagan,Drama,6.1,12000,2h 21m
184. Vermiglio,Drama,6.9,5500,1h 59m
185. Everything to Me,Drama,7.3,22,1h 30m
186. Mother of the Bride,Drama,4.8,17000,1h 28m
187. Succubus,Drama,4.6,1500,1h 43m
188. Goodrich,Drama,6.3,6600,1h 50m
189. Misericordia,Drama,6.8,3200,1h 44m
190. Kishkindha Kaandam,Drama,8.0,13000,2h 13m
191. The Fire Inside,Drama,6.7,3200,1h 49m
192. Unstoppable,Drama,6.8,4700,1h 56m
193. The Children's Train,Drama,7.4,8500,1h 46m
194. The Uninvited,Drama,5.3,900,1h 37m
195. Suncoast,Drama,6.7,7700,1h 49m
196. I Love You Forever,Drama,5.7,715,1h 29m
197. My Favourite Cake,Drama,7.4,8300,1h 37m
198. Mr. K,Drama,5.4,1300,1h 34m
199. The Piano Lesson,Drama,6.2,5300,2h 7m
