Movie Name,Genre,Rating,Voting Counts,Duration
112. Marry Christmas,Family,6.3,70,1h 25m
113. Luv Ki Arrange Marriage,Family,4.3,5600,2h 15m
114. Rajakili,Family,4.9,630,2h 2m
115. Brewster's Millions: Christmas,Family,5.6,202,1h 40m
116. A Nashville Wish,Family,5.6,105,1h 42m
117. Aamar Boss,Family,8.5,546,2h 19m
118. My Redneck Neighbor: Chapter 2 - Let the Games Begin,Family,5.7,11,55m
119. The Primrose Railway Children,Family,5.0,154,1h 21m
120. Victoria må dø,Family,5.9,408,1h 25m
121. Elli and Her Monster Team,Family,4.8,118,1h 26m
122. Gowri,Family,6.0,4300,2h 10m
"123. Love, Sitara",Family,5.3,313,1h 45m
124. Dongeng Sang Kancil,Family,6.6,234,1h 39m
125. Inanimate Insanity II: The Movie,Family,8.3,269,1h 46m
126. The Magician's Raincoat,Family,5.1,138,N/A
127. We Believe,Family,2.2,53,1h 18m
128. Chhota Bheem and the Curse of Damyaan,Family,4.8,2300,2h 25m
129. Dedh Bigha Zameen,Family,6.9,789,1h 40m
130. Laggam,Family,8.2,5100,2h 10m
131. Going Viral,Family,7.0,307,1h 30m
132. The Lost Tiger,Family,7.3,65,1h 30m
133. Magic Beach,Family,5.2,86,1h 20m
134. Emma's Big Adventure,Family,5.3,149,1h 46m
135. Daaru Na Peenda Hove,Family,7.5,2300,1h 51m
136. The Casagrandes Movie,Family,5.6,716,1h 29m
137. SuperKlaus,Family,4.3,219,1h 28m
138. Hank's Christmas Wish 2: The Nutcracker,Family,1.7,63,55m
139. Ghudchadi,Family,4.1,583,1h 53m
140. Niko: Beyond the Northern Lights,Family,6.1,370,1h 26m
141. Dance Rivals,Family,5.8,77,1h 33m
142. Skelly,Family,5.4,101,1h 25m
143. Hashtag Tadev lagnam,Family,6.5,165,1h 58m
144. Ole Aale,Family,8.6,417,2h 22m
145. Treasure Trackers,Family,5.6,183,1h 32m
146. Juf Braaksel en de geniale ontsnapping,Family,4.2,72,1h 23m
147. Børnene fra Sølvgade,Family,6.7,141,1h 42m
148. The Proud Princess,Family,6.3,162,1h 24m
149. G for Gap,Family,7.1,619,1h 43m
150. Singapore Saloon,Family,6.0,1300,2h 17m
151. Like a Rolling Stone,Family,7.7,531,1h 46m
152. Living Large,Family,6.9,198,1h 20m
153. Peppa's Cinema Party,Family,4.9,160,1h 5m
154. Nadanna Sambhavam,Family,5.9,1800,2h
155. Domovyonok Kuzya,Family,5.8,906,1h 30m
156. The Neon Highway,Family,6.0,547,1h 53m
157. Not Just a Goof,Family,7.8,474,1h 27m
158. The Legend of Catclaws Mountain,Family,3.3,192,1h 44m
159. Windcatcher,Family,5.4,421,1h 20m
160. The Big Trip 3: Race Around the World,Family,5.5,83,1h 25m
161. My Eyes,Family,5.3,65,1h 27m
162. Mujigae,Family,6.8,60,1h 49m
163. Gulmohammad,Family,N/A,N/A,1h 12m
164. A Soldier for Christmas,Family,8.8,18,1h 31m
165. Bremenskie muzykanty,Family,4.4,775,1h 55m
166. Rajkumar,Family,7.4,2800,2h 25m
167. Super papa,Family,5.3,174,1h 30m
168. Sabari,Family,6.4,5400,2h 9m
169. My Private Line to God,Family,6.7,92,N/A
170. Peas and Carrots,Family,N/A,N/A,1h 36m
171. Too Old for Fairy Tales 2,Family,4.9,447,1h 35m
172. Nanak Naam Jahaz Hai,Family,9.2,16,2h 20m
"173. Maya, donne-moi un titre",Family,6.4,74,1h 1m
174. Aanandhapuram Diaries,Family,7.0,3300,1h 55m
175. Blended Christmas,Family,6.1,69,N/A
176. Karina,Family,6.3,66,1h 30m
177. Stinky Summer,Family,5.3,59,1h 30m
178. De Bellinga's: Pretpark op stelten,Family,3.0,143,1h 10m
179. Joy of Horses,Family,5.5,179,1h 30m
180. Superkrachten voor je hoofd,Family,7.3,202,1h 32m
181. Yolki 11,Family,4.6,191,1h 32m
182. LasseMajas detektivbyrå - Maskoten som försvann,Family,6.0,74,1h 30m
183. Babah,Family,6.5,195,2h 9m
184. Heartsping : Teenieping of Love,Family,7.3,34,N/A
185. Ducobu passe au vert!,Family,4.0,143,1h 30m
186. Kid Santa,Family,N/A,N/A,N/A
187. Carol,Family,7.6,54,1h 55m
188. Il migliore dei mali,Family,6.3,13,1h 30m
189. Askepote,Family,3.4,90,1h 12m
