Movie Name,Genre,Rating,Voting Counts,Duration
120. Hitpig,Crime,5.2,1100,1h 26m
121. One of Those Days When Hemme Dies,Crime,6.3,1000,1h 23m
122. A Place Called Silence,Crime,6.5,1400,1h 59m
123. Two to One,Crime,6.1,1100,1h 56m
124. Bhakshak,Crime,7.2,7300,2h 14m
125. Bangkok Dog,Crime,4.6,277,1h 29m
126. The Smile Man,Crime,7.2,2200,2h 2m
127. Jigra,Crime,6.0,24000,2h 33m
128. Boundless,Crime,5.6,2200,2h 1m
129. Bagheera,Crime,6.7,8100,2h 38m
130. Shakhahaari,Crime,7.5,1400,2h 25m
131. Hijack 1971,Crime,6.8,3600,1h 40m
132. Savi,Crime,5.9,36000,2h 6m
133. Amongst the Wolves,Crime,5.1,379,1h 42m
134. The Sabarmati Report,Crime,6.4,25000,2h 7m
135. Dirty Ice Cream,Crime,4.2,147,47m
136. Broken Rage,Crime,6.1,1700,1h 2m
137. Zebra,Crime,7.1,3400,2h 44m
138. Trouble,Crime,6.2,7300,1h 38m
139. Nirangal Moondru,Crime,6.1,592,2h 2m
140. Biggest Heist Ever,Crime,6.1,1700,1h 25m
141. Jailbreak: Love on the Run,Crime,6.4,3600,1h 28m
142. In Her Place,Crime,6.3,7200,1h 36m
143. Bloodline Killer,Crime,4.3,5400,1h 45m
144. 5lbs of Pressure,Crime,5.3,1800,1h 51m
145. The Calendar Killer,Crime,5.4,4600,1h 37m
146. The Shameless,Crime,5.9,340,1h 54m
147. Siren,Crime,6.4,3000,2h 34m
148. Bodiless,Crime,5.7,1100,1h 30m
149. Fluxx,Crime,5.6,138,1h 40m
150. Harom Hara,Crime,6.6,3100,2h 34m
151. City Hunter,Crime,6.3,5800,1h 42m
152. Untamed Royals,Crime,4.6,687,1h 39m
153. Hit List,Crime,5.6,355,2h 5m
154. Duchess,Crime,4.6,1700,1h 54m
155. PT Sir,Crime,6.8,1800,2h 10m
156. Chapter 51,Crime,N/A,N/A,2h
157. The Kingdom,Crime,7.0,160,2h 13m
158. Rautu Ka Raaz,Crime,6.3,2000,1h 54m
159. A Bronx Tale: The Original One Man Show,Crime,7.7,33,1h 35m
160. Kahar: Kapla High Council,Crime,7.2,547,1h 42m
161. The Park Maniac,Crime,4.9,1700,1h 43m
162. Nunakuzhi,Crime,6.8,3600,2h 5m
163. Hellhound,Crime,4.3,551,1h 43m
164. Sikandar Ka Muqaddar,Crime,6.0,25000,2h 22m
165. High Forces,Crime,5.8,624,1h 59m
166. Strangers,Crime,4.3,424,1h 46m
167. Serpent's Path,Crime,5.8,327,1h 52m
168. Citizen of a Kind,Crime,6.6,981,1h 54m
169. Unspoken,Crime,8.1,48,2h
170. Papa,Crime,7.5,369,2h 11m
171. Protein,Crime,6.8,89,1h 40m
172. Krista,Crime,5.7,65,58m
173. Wicked Season,Crime,4.8,53,N/A
174. Risky Business,Crime,6.8,239,1h 47m
175. Valley of the Shadow of Death,Crime,6.5,102,1h 24m
176. Crisis Negotiators,Crime,6.7,774,2h
177. Where Is Gilgamesh?,Crime,8.9,640,1h 30m
178. Ride,Crime,5.9,460,1h 54m
179. Nico,Crime,8.2,50,1h 49m
