Movie Name,Genre,Rating,Voting Counts,Duration
101. Malaikottai Vaaliban,Fantasy,6.0,4200,2h 36m
102. Angels Fallen: Warriors of Peace,Fantasy,4.8,6500,1h 43m
103. Wicked Season,Fantasy,4.8,53,N/A
104. Thelma the Unicorn,Fantasy,5.7,3100,1h 33m
105. Kanguva,Fantasy,4.5,15000,2h 32m
106. Cinderella's Revenge,Fantasy,3.8,1200,1h 25m
107. The Seductress from Hell,Fantasy,6.1,23,1h 42m
108. The Slave and the Sorcerer,Fantasy,6.5,49,1h 26m
109. River of Ghosts,Fantasy,2.9,311,1h 42m
110. Thangalaan,Fantasy,6.5,6900,2h 36m
111. The Thundermans Return,Fantasy,5.0,2000,1h 10m
112. Lesbian Space Princess,Fantasy,7.1,249,1h 27m
113. Cinderella's Curse,Fantasy,3.4,1400,1h 22m
114. The Tiger's Apprentice,Fantasy,5.8,2300,1h 24m
115. The Night Before Christmas in Wonderland,Fantasy,6.3,531,1h 20m
116. Hagen,Fantasy,6.0,1500,2h 19m
117. Ryan's World the Movie: Titan Universe Adventure,Fantasy,1.8,762,1h 20m
118. Woody Woodpecker Goes to Camp,Fantasy,4.5,2700,1h 40m
119. The Sand Castle,Fantasy,4.7,1800,1h 38m
120. 200% Wolf,Fantasy,5.9,1400,1h 38m
121. Warchief,Fantasy,2.5,626,1h 34m
122. Seven Seas Seven Hills,Fantasy,8.6,102,1h 30m
123. Unspeakable: Beyond the Wall of Sleep,Fantasy,3.9,148,1h 30m
124. Witch Hunter,Fantasy,4.0,49,1h 20m
"125. Love, Danielle",Fantasy,8.8,45,1h 19m
126. Si Juki the Movie: Harta Pulau Monyet,Fantasy,6.1,145,1h 47m
127. My Future You,Fantasy,7.3,334,1h 49m
128. Nonostante,Fantasy,5.9,288,1h 33m
129. Balestra,Fantasy,5.0,551,2h 25m
130. Exorcism Chronicles: The Beginning,Fantasy,6.4,149,1h 25m
131. The Sleeping Woman,Fantasy,5.3,612,1h 50m
132. Panda Bear in Africa,Fantasy,5.5,396,1h 24m
133. Rebellious,Fantasy,6.1,252,1h 34m
134. Seven Cemeteries,Fantasy,4.6,680,1h 24m
135. Dalia and the Red Book,Fantasy,5.9,179,1h 47m
136. A Fisherman's Tale,Fantasy,5.7,178,1h 43m
137. Vincent,Fantasy,6.0,421,1h 32m
138. The Black Hole,Fantasy,5.9,269,1h 55m
139. School of Magical Animals 3,Fantasy,5.7,385,1h 45m
140. Gaami,Fantasy,6.3,2100,2h 27m
141. The Keepers of the 5 Kingdoms,Fantasy,4.1,236,1h 49m
142. Ghost Cat Anzu,Fantasy,6.5,916,1h 37m
143. Double Tuckerr,Fantasy,5.2,1500,2h
144. Barroz: Guardian of Treasures,Fantasy,3.4,1100,2h 35m
"145. Die Heinzels: Neue Mützen, Neue Mission",Fantasy,6.0,116,1h 16m
146. Oshi no Ko: The Final Act,Fantasy,6.1,215,2h 9m
147. The Opera! Arie per un'eclissi,Fantasy,6.3,154,1h 46m
148. Into the Mortal World,Fantasy,7.1,258,1h 58m
149. Dr. Sander's Sleep Cure,Fantasy,6.5,1300,1h 42m
150. My Redneck Neighbor: Chapter 2 - Let the Games Begin,Fantasy,5.7,11,55m
151. Vertical,Fantasy,5.2,152,1h 51m
152. Schneewittchen,Fantasy,5.2,14,1h 10m
153. The Yin Yang Master Zero,Fantasy,5.7,309,1h 52m
154. Saint Young Men: Holy Men vs Demon Army,Fantasy,3.4,23,1h 33m
155. Assassin's Guild,Fantasy,2.9,142,1h 43m
156. Elli and Her Monster Team,Fantasy,4.8,118,1h 26m
157. Dongeng Sang Kancil,Fantasy,6.6,234,1h 39m
158. The Magician's Raincoat,Fantasy,5.1,138,N/A
159. Soul Reaper,Fantasy,5.7,341,1h 52m
160. Chhota Bheem and the Curse of Damyaan,Fantasy,4.8,2300,2h 25m
161. The Lost Tiger,Fantasy,7.3,65,1h 30m
162. Rendel: Cycle of Revenge,Fantasy,3.6,272,1h 39m
163. The Blinkless,Fantasy,6.4,20,59m
164. The Casagrandes Movie,Fantasy,5.6,716,1h 29m
165. Rita,Fantasy,5.7,308,1h 47m
166. ¿Quién es quién?,Fantasy,5.3,274,1h 35m
167. SuperKlaus,Fantasy,4.3,219,1h 28m
168. Niko: Beyond the Northern Lights,Fantasy,6.1,370,1h 26m
169. Ooru Peru Bhairavakona,Fantasy,5.7,1800,2h 13m
170. Enchanting Christmas,Fantasy,6.3,379,1h 31m
171. King Baby,Fantasy,6.9,29,1h 28m
172. Mayan,Fantasy,8.7,138,1h 53m
173. Nyctophobia,Fantasy,6.7,1800,1h 30m
174. Witchy Ways,Fantasy,6.8,45,N/A
