Movie Name,Genre,Rating,Voting Counts,Duration
115. Séance Games: Metaxu,Mystery,3.2,258,1h 26m
116. The Lost Daughter,Mystery,5.6,348,1h 39m
117. Sikandar Ka Muqaddar,Mystery,6.0,25000,2h 22m
118. Salawahan,Mystery,4.4,494,1h 56m
119. Serpent's Path,Mystery,5.8,327,1h 52m
120. Midnight Express,Mystery,N/A,N/A,1h 4m
121. Its Name Was Mormo,Mystery,3.7,198,1h 33m
122. Sam and Colby: The Legends of the Paranormal,Mystery,4.8,321,1h 38m
123. Last Stop: Rocafort St.,Mystery,4.1,527,1h 29m
124. Wicked Season,Mystery,4.8,53,N/A
125. Six jours,Mystery,5.7,305,1h 35m
126. Amp House Massacre,Mystery,3.8,204,1h 20m
127. Go Away,Mystery,4.2,231,N/A
128. Cinderella's Revenge,Mystery,3.8,1200,1h 25m
129. The Man Who Loved UFOs,Mystery,5.3,646,1h 47m
130. Nico,Mystery,8.2,50,1h 49m
131. Kaljiga,Mystery,8.4,44,1h 54m
132. A Stranger's Child,Mystery,5.6,163,1h 28m
133. Sheriff,Mystery,6.9,1200,2h 13m
134. Cinderella's Curse,Mystery,3.4,1400,1h 22m
135. Murder Mubarak,Mystery,5.8,51000,2h 20m
136. The Tiger's Apprentice,Mystery,5.8,2300,1h 24m
137. Doctor X: The Movie,Mystery,7.4,96,2h 8m
138. Rippy,Mystery,4.1,1000,1h 23m
139. Crescent City,Mystery,3.9,1500,1h 43m
140. The Monster Beneath Us,Mystery,5.1,511,1h 43m
141. Merry Christmas,Mystery,6.9,30000,2h 24m
142. The Sand Castle,Mystery,4.7,1800,1h 38m
143. Uninvited,Mystery,5.6,376,1h 33m
144. Abraham Ozler,Mystery,6.6,4700,2h 23m
145. You Will Die in 6 Hours,Mystery,5.0,343,1h 31m
146. Campton Manor,Mystery,3.4,267,1h 23m
147. American Star,Mystery,5.5,2600,1h 47m
148. Dancing Village: The Curse Begins,Mystery,5.7,4300,2h 2m
149. Paranoia,Mystery,4.1,417,1h 35m
150. Waterdrop,Mystery,7.0,55,1h 30m
151. #AMFAD: All My Friends Are Dead,Mystery,4.5,1300,1h 31m
152. Held Hostage in My House,Mystery,4.7,156,1h 30m
153. Faultline,Mystery,4.7,151,1h 32m
154. Karma's a Bitch,Mystery,4.7,50,1h 29m
155. Transamazonia,Mystery,5.9,87,1h 52m
156. The Stalking,Mystery,3.8,56,1h 12m
157. A Strange House,Mystery,5.2,416,1h 50m
158. Birthright,Mystery,5.3,266,1h 20m
159. DNA,Mystery,5.4,230,2h 36m
160. Flesh of the Unforgiven,Mystery,8.0,61,1h 28m
161. Kondal,Mystery,5.3,812,2h 27m
162. Kurukku,Mystery,6.3,543,1h 49m
163. They Called Him Mostly Harmless,Mystery,5.9,3400,1h 29m
164. Cellphone,Mystery,3.0,763,1h 28m
165. From Darkness,Mystery,4.9,608,1h 35m
166. Chapel,Mystery,3.3,206,1h 32m
"167. April, Come She Will",Mystery,6.2,483,1h 48m
168. Live or Dead: The García File,Mystery,6.6,95,1h 24m
169. Gaami,Mystery,6.3,2100,2h 27m
170. Borderless Fog,Mystery,5.2,1400,1h 50m
171. Athomugam,Mystery,7.0,655,2h 10m
172. Daft State,Mystery,5.9,56,N/A
173. The Backrooms,Mystery,8.4,17,1h 3m
174. Oshi no Ko: The Final Act,Mystery,6.1,215,2h 9m
175. The American Backyard,Mystery,6.0,290,1h 47m
176. Murder and Cocktails,Mystery,3.9,374,1h 28m
177. Triumph,Mystery,5.5,301,1h 38m
178. The Manifestation,Mystery,3.6,206,1h 24m
179. Haze,Mystery,6.4,54,1h 16m
180. Vertical,Mystery,5.2,152,1h 51m
181. The Yin Yang Master Zero,Mystery,5.7,309,1h 52m
182. Granny,Mystery,7.3,9,40m
183. Solvent,Mystery,7.2,461,1h 34m
184. Hello Neighbor,Mystery,7.9,17,N/A
185. While You Were Sleeping,Mystery,6.0,181,1h 39m
186. The Unseen Sister,Mystery,6.7,1100,1h 52m
187. At Her Feet,Mystery,7.7,73,1h 40m
188. Pogumidam Vegu Thooramillai,Mystery,7.3,3900,2h 13m
189. Fidan,Mystery,7.1,84,N/A
190. House of Lies,Mystery,3.7,191,1h 22m
191. Chaalchitro: The Frame Fatale,Mystery,6.4,948,2h 4m
192. Aftermath,Mystery,5.2,4400,1h 18m
193. Rakshana,Mystery,5.5,1200,2h 19m
194. The Star City Murders,Mystery,4.1,155,1h 19m
195. First Nights at Freddy's,Mystery,8.9,21,1h 38m
196. 10 Days of a Curious Man,Mystery,5.7,1400,1h 50m
197. Free Falling,Mystery,5.2,316,1h 29m
198. Lunacy,Mystery,5.0,67,1h 17m
199. In Our Blood,Mystery,6.8,52,1h 29m
200. Darah Nyai,Mystery,7.0,8,1h 30m
201. Drive,Mystery,5.6,385,1h 30m
202. Secret,Mystery,3.9,770,1h 59m
203. Next to Us,Mystery,4.9,231,2h 5m
204. Tell No Lies,Mystery,5.0,252,1h 44m
205. The Redemption of Sin,Mystery,5.7,254,1h 56m
206. Perewangan,Mystery,5.4,190,1h 49m
207. A Stranger in the Woods,Mystery,4.8,713,1h 23m
208. Like Aani Subscribe,Mystery,7.2,6200,2h 20m
209. Prasanna Vadanam,Mystery,6.6,581,2h 26m
210. Killer Influence,Mystery,2.6,334,1h 24m
211. Ranam Aram Thavarel,Mystery,5.9,820,2h 1m
212. Perfect Blue,Mystery,7.0,11,N/A
213. The Birthday Boy,Mystery,8.0,3100,1h 58m
214. A Song from the Dark,Mystery,4.9,2200,1h 45m
215. The Private Eye,Mystery,5.4,277,1h 55m
216. Shark Island,Mystery,3.0,146,1h 21m
217. ClearMind,Mystery,4.1,2200,1h 25m
218. Dark Feathers: Dance of the Geisha,Mystery,6.0,1100,1h 33m
219. Burning Butterflies,Mystery,7.6,101,1h 43m
220. Danger in the Dorm,Mystery,5.0,169,1h 26m
221. Foreclosure 2,Mystery,3.2,150,1h 17m
222. Deadly Invitations,Mystery,4.1,188,1h 29m
223. Kizumonogatari: Koyomi Vamp,Mystery,7.1,124,2h 24m
224. Andhagan,Mystery,6.6,1200,2h 22m
225. My Husband Hired a Hitman,Mystery,4.6,95,1h 32m
226. Bhoothaddam Bhaskar Narayana,Mystery,6.2,295,2h 21m
227. Simbaa,Mystery,5.7,2200,2h 1m
228. Dirty Thirty,Mystery,N/A,N/A,1h 36m
229. The Temp,Mystery,6.0,51,N/A
230. Dark Night of the Soul,Mystery,3.2,186,1h 21m
231. Final Girl: Halloween,Mystery,4.6,114,1h 25m
232. 9 Windows,Mystery,3.6,333,1h 22m
233. Guess Who,Mystery,4.8,378,1h 33m
234. Backfire,Mystery,N/A,N/A,N/A
235. Dismissed,Mystery,5.9,131,1h 31m
236. DreadClub: Vampire's Verdict,Mystery,5.0,80,1h 28m
"237. Silent Night, Bloody Night 3: Descent",Mystery,3.2,213,1h 40m
238. The Epidemic,Mystery,5.9,72,1h 35m
239. Mannequin,Mystery,6.5,119,N/A
240. Not Your Average Family,Mystery,5.5,119,1h 37m
241. The Dragon's Tomb,Mystery,6.7,60,1h 17m
242. The Last Chainsaw Massacre,Mystery,3.7,43,1h 15m
243. You Are Not Alone,Mystery,6.0,82,1h 45m
244. Partners,Mystery,4.8,130,1h 50m
245. Suspect,Mystery,4.5,90,1h 34m
246. Hunters on a White Field,Mystery,4.9,472,1h 40m
247. Amityville Turkey Day,Mystery,3.1,367,1h 34m
248. The Sintern,Mystery,4.7,157,1h 38m
249. Karina,Mystery,6.3,66,1h 30m
250. Snow Valley,Mystery,2.8,351,1h 15m
251. What Happens in Miami,Mystery,4.2,224,1h 30m
252. LasseMajas detektivbyrå - Maskoten som försvann,Mystery,6.0,74,1h 30m
253. Octopus with Broken Arms,Mystery,6.1,359,1h 49m
254. Welcome to the Game,Mystery,6.0,69,1h 30m
255. Dead Man,Mystery,5.1,220,1h 49m
256. Dr. Jason II: Lights & Shadows,Mystery,4.9,383,1h 2m
257. About a Hero,Mystery,6.3,63,1h 24m
258. The Box,Mystery,3.4,84,1h 19m
259. Midnight Taxi,Mystery,5.2,118,1h 37m
260. Water Horse,Mystery,5.1,264,1h 25m
261. That person has disappeared,Mystery,7.1,88,1h 44m
262. What Happened to Suzy,Mystery,6.3,96,1h 34m
263. Algiers,Mystery,7.7,73,1h 33m
264. Carnage for Christmas,Mystery,4.5,355,1h 9m
265. Ten Toes Down,Mystery,7.4,41,N/A
266. Saka Perawan,Mystery,5.1,57,1h 31m
267. The Legend of the Vagabond Queen of Lagos,Mystery,7.8,49,1h 40m
268. I Married as the Replacement Bride,Mystery,7.5,47,N/A
269. Flashlight,Mystery,5.7,16,1h 17m
270. Detective Conan vs. Kid the Phantom Thief,Mystery,6.1,176,1h 21m
271. Take Good Care,Mystery,6.1,8,1h 41m
272. Dream Thief,Mystery,N/A,N/A,N/A
273. A Thousand Cuts,Mystery,N/A,N/A,N/A
274. 200KG Vampire,Mystery,4.0,62,1h 33m
275. The Hunter's Anthology: The Demon Hunter,Mystery,4.7,105,2h 6m
276. Rukhwat,Mystery,7.6,10,1h 57m
277. The Choice,Mystery,9.5,8,40m
278. Cidade; Campo,Mystery,6.3,158,1h 59m
279. Haunting Trophies,Mystery,6.2,96,2h 30m
280. Beline,Mystery,5.5,1300,1h 28m
281. Buying Time,Mystery,6.3,510,1h 24m
282. Glass Casa,Mystery,7.7,52,1h 46m
283. Tenant,Mystery,3.7,214,1h 39m
284. Scopophobia,Mystery,5.3,92,1h 40m
285. A Knife in the Dark,Mystery,3.2,91,1h 16m
286. Don't Look Back... I Know Your Origins,Mystery,3.7,116,1h 44m
287. Zateryannye,Mystery,6.0,223,1h 30m
288. Last Party,Mystery,8.3,23,N/A
289. The Shadow,Mystery,6.4,289,1h 30m
290. Waterdrop,Mystery,N/A,N/A,1h 48m
291. Shadows of Betrayal: Chronicles of Ian Blair,Mystery,7.1,16,1h 5m
292. Cora,Mystery,7.1,28,N/A
293. The Women in the Lakes,Mystery,4.9,34,2h 21m
294. Memes & Nightmares,Mystery,5.7,96,1h 21m
295. Dharma Daiva,Mystery,8.0,28,1h 52m
296. The Spoils,Mystery,8.6,119,N/A
297. Nayan Rahasya,Mystery,4.8,172,1h 54m
298. Tears of Blood,Mystery,9.7,8,1h 28m
